"Amaranth","color"
"Amber","color"
"Amethyst","color"
"Apricot","color"
"Aquamarine","color"
"Azure","color"
"Baby","color"
"Beige","color"
"Brick","color"
"Black","color"
"Blue","color"
"Blush","color"
"Bronze","color"
"Brown","color"
"Burgundy","color"
"Byzantium","color"
"Carmine","color"
"Cerise","color"
"Cerulean","color"
"Champagne","color"
"Chartreuse","color"
"Chocolate","color"
"Cobalt","color"
"Coffee","color"
"Copper","color"
"Coral","color"
"Crimson","color"
"Cyan","color"
"Desert","color"
"Electric","color"
"Emerald","color"
"Erin","color"
"Gold","color"
"Gray","color"
"Green","color"
"Harlequin","color"
"Indigo","color"
"Ivory","color"
"Jade","color"
"Jungle","color"
"Lavender","color"
"Lemon","color"
"Lilac","color"
"Lime","color"
"Magenta","color"
"Maroon","color"
"Mauve","color"
"Navy","color"
"Ochre","color"
"Olive","color"
"Orange","color"
"Orchid","color"
"Peach","color"
"Pear","color"
"Periwinkle","color"
"Persian","color"
"Pink","color"
"Plum","color"
"Prussian","color"
"Puce","color"
"Purple","color"
"Raspberry","color"
"Red","color"
"Rose","color"
"Ruby","color"
"Salmon","color"
"Sangria","color"
"Sapphire","color"
"Scarlet","color"
"Silver","color"
"Slate","color"
"Spring","color"
"Tan","color"
"Taupe","color"
"Teal","color"
"Turquoise","color"
"Ultramarine","color"
"Violet","color"
"Viridian","color"
"White","color"
"Yellow","color"
"Cow","animal"
"Chicken","animal"
"Chick","animal"
"Donkey","animal"
"Goat","animal"
"Horse","animal"
"Rabbit","animal"
"Sheep","animal"
"Turkey","animal"
"Crab","animal"
"Dolphin","animal"
"Shark","animal"
"Eel","animal"
"Whale","animal"
"Jellyfish","animal"
"Lobster","animal"
"Octopus","animal"
"Oyster","animal"
"Seal","animal"
"Turtle","animal"
"Sealion","animal"
"Squid","animal"
"Seahorse","animal"
"Starfish","animal"
"Angelfish","animal"
"Seagull","animal"
"Beaver","animal"
"Bird","animal"
"Boar","animal"
"Chameleon","animal"
"Chipmunk","animal"
"Deer","animal"
"Dove","animal"
"Eagle","animal"
"Falcon","animal"
"Geese","animal"
"Snake","animal"
"Hawk","animal"
"Hummingbird","animal"
"Koala","animal"
"Mouse","animal"
"Owl","animal"
"Racoon","animal"
"Skunk","animal"
"Squirrel","animal"
"Armadillo","animal"
"Bat","animal"
"Bear","animal"
"Weasel","animal"
"Moose","animal"
"Butterfly","animal"
"Dragonfly","animal"
"Fly","animal"
"Grasshopper","animal"
"Ladybug","animal"
"Mosquito","animal"
"Moth","animal"
"Mantis","animal"
"Snail","animal"
"Scorpion","animal"
"Spider","animal"
"Wasp","animal"
"Ant","animal"
"Bee","animal"
"Beetle","animal"
"Ape","animal"
"Baboon","animal"
"Cobra","animal"
"Chimpanzee","animal"
"Gorilla","animal"
"Panda","animal"
"Sloth","animal"
"Parrot","animal"
"Tiger","animal"
"Goldfish","animal"
"Hamster","animal"
"Cat","animal"
"Dog","animal"
"Buffalo","animal"
"Cheetah","animal"
"Elephant","animal"
"Giraffe","animal"
"Hyena","animal"
"Kangaroo","animal"
"Ostrich","animal"
"Rhino","animal"
"Zebra","animal"
"Antelope","animal"
"Flamingo","animal"
"Frog","animal"
"Hippo","animal"
"Crocodile","animal"
"Duck","animal"
"Camel","animal"
"Penguin","animal"
"Able","adjective"
"Absolute","adjective"
"Adorable","adjective"
"Adventurous","adjective"
"Academic","adjective"
"Acceptable","adjective"
"Acclaimed","adjective"
"Accomplished","adjective"
"Accurate","adjective"
"Aching","adjective"
"Acidic","adjective"
"Acrobatic","adjective"
"Active","adjective"
"Actual","adjective"
"Adept","adjective"
"Admirable","adjective"
"Adolescent","adjective"
"Advanced","adjective"
"Affectionate","adjective"
"Agile","adjective"
"Agitated","adjective"
"Agreeable","adjective"
"Alarmed","adjective"
"Altruistic","adjective"
"Amazing","adjective"
"Ambitious","adjective"
"Ample","adjective"
"Amused","adjective"
"Anchored","adjective"
"Ancient","adjective"
"Animated","adjective"
"Annual","adjective"
"Apprehensive","adjective"
"Appropriate","adjective"
"Apt","adjective"
"Arctic","adjective"
"Arid","adjective"
"Aromatic","adjective"
"Artistic","adjective"
"Assured","adjective"
"Astonishing","adjective"
"Athletic","adjective"
"Attached","adjective"
"Attentive","adjective"
"Austere","adjective"
"Authentic","adjective"
"Automatic","adjective"
"Awesome","adjective"
"Awkward","adjective"
"Baggy","adjective"
"Beautiful","adjective"
"Beloved","adjective"
"Beneficial","adjective"
"Biodegradable","adjective"
"Blaring","adjective"
"Blissful","adjective"
"Blushing","adjective"
"Boiling","adjective"
"Bountiful","adjective"
"Breakable","adjective"
"Brilliant","adjective"
"Brisk","adjective"
"Bubbly","adjective"
"Bulky","adjective"
"Buoyant","adjective"
"Burly","adjective"
"Bustling","adjective"
"Busy","adjective"
"Buzzing","adjective"
"Calm","adjective"
"Candid","adjective"
"Carefree","adjective"
"Careful","adjective"
"Caring","adjective"
"Cautious","adjective"
"Cavernous","adjective"
"Celebrated","adjective"
"Charming","adjective"
"Cheerful","adjective"
"Cheery","adjective"
"Chilly","adjective"
"Circular","adjective"
"Classic","adjective"
"Clean","adjective"
"Clever","adjective"
"Cloudy","adjective"
"Clueless","adjective"
"Clumsy","adjective"
"Coarse","adjective"
"Cold","adjective"
"Colossal","adjective"
"Comfortable","adjective"
"Common","adjective"
"Compassionate","adjective"
"Competent","adjective"
"Complete","adjective"
"Complex","adjective"
"Complicated","adjective"
"Composed","adjective"
"Concerned","adjective"
"Concrete","adjective"
"Confused","adjective"
"Conscious","adjective"
"Considerate","adjective"
"Constant","adjective"
"Conventional","adjective"
"Cool","adjective"
"Cooperative","adjective"
"Coordinated","adjective"
"Corny","adjective"
"Courageous","adjective"
"Courteous","adjective"
"Crafty","adjective"
"Creamy","adjective"
"Creative","adjective"
"Criminal","adjective"
"Crisp","adjective"
"Critical","adjective"
"Crowded","adjective"
"Cuddly","adjective"
"Cultivated","adjective"
"Cultured","adjective"
"Cumbersome","adjective"
"Curly","adjective"
"Cute","adjective"
"Cylindrical","adjective"
"Damp","adjective"
"Dapper","adjective"
"Daring","adjective"
"Darling","adjective"
"Dazzling","adjective"
"Deafening","adjective"
"Decent","adjective"
"Decimal","adjective"
"Decisive","adjective"
"Deep","adjective"
"Defiant","adjective"
"Definite","adjective"
"Delayed","adjective"
"Delicious","adjective"
"Delightful","adjective"
"Delirious","adjective"
"Demanding","adjective"
"Dense","adjective"
"Dependable","adjective"
"Dependent","adjective"
"Descriptive","adjective"
"Deserted","adjective"
"Detailed","adjective"
"Determined","adjective"
"Devoted","adjective"
"Different","adjective"
"Digital","adjective"
"Diligent","adjective"
"Dimpled","adjective"
"Direct","adjective"
"Discrete","adjective"
"Disguised","adjective"
"Distinct","adjective"
"Dizzy","adjective"
"Double","adjective"
"Drafty","adjective"
"Dramatic","adjective"
"Dry","adjective"
"Dual","adjective"
"Dutiful","adjective"
"Eager","adjective"
"Earnest","adjective"
"Early","adjective"
"Ecstatic","adjective"
"Edible","adjective"
"Educated","adjective"
"Elaborate","adjective"
"Elastic","adjective"
"Elated","adjective"
"Elegant","adjective"
"Elementary","adjective"
"Elliptical","adjective"
"Embarrassed","adjective"
"Embellished","adjective"
"Eminent","adjective"
"Emotional","adjective"
"Empty","adjective"
"Enchanted","adjective"
"Energetic","adjective"
"Enlightened","adjective"
"Enormous","adjective"
"Enraged","adjective"
"Entire","adjective"
"Envious","adjective"
"Equal","adjective"
"Equatorial","adjective"
"Essential","adjective"
"Esteemed","adjective"
"Ethical","adjective"
"Euphoric","adjective"
"Even","adjective"
"Evergreen","adjective"
"Everlasting","adjective"
"Exalted","adjective"
"Excellent","adjective"
"Exemplary","adjective"
"Exhausted","adjective"
"Exotic","adjective"
"Expensive","adjective"
"Experienced","adjective"
"Expert","adjective"
"Extraneous","adjective"
"Extroverted","adjective"
"Fabulous","adjective"
"Faint","adjective"
"Fair","adjective"
"Faithful","adjective"
"Familiar","adjective"
"Famous","adjective"
"Fancy","adjective"
"Fantastic","adjective"
"Fast","adjective"
"Favorable","adjective"
"Favorite","adjective"
"Fearless","adjective"
"Feisty","adjective"
"Feline","adjective"
"Fickle","adjective"
"Fine","adjective"
"Firm","adjective"
"First","adjective"
"Fitting","adjective"
"Fixed","adjective"
"Flamboyant","adjective"
"Flashy","adjective"
"Flat","adjective"
"Flawless","adjective"
"Flickering","adjective"
"Flimsy","adjective"
"Flippant","adjective"
"Flowery","adjective"
"Fluffy","adjective"
"Fluid","adjective"
"Flustered","adjective"
"Focused","adjective"
"Forked","adjective"
"Formal","adjective"
"Forsaken","adjective"
"Fortunate","adjective"
"Fragrant","adjective"
"Frank","adjective"
"Frayed","adjective"
"Free","adjective"
"Fresh","adjective"
"Frequent","adjective"
"Friendly","adjective"
"Frivolous","adjective"
"Frosty","adjective"
"Frozen","adjective"
"Frugal","adjective"
"Fruitful","adjective"
"Functional","adjective"
"Funny","adjective"
"Fussy","adjective"
"Fuzzy","adjective"
"Gargantuan","adjective"
"General","adjective"
"Generous","adjective"
"Gentle","adjective"
"Genuine","adjective"
"Giant","adjective"
"Giddy","adjective"
"Gigantic","adjective"
"Gifted","adjective"
"Giving","adjective"
"Glamorous","adjective"
"Glaring","adjective"
"Glittering","adjective"
"Glorious","adjective"
"Glossy","adjective"
"Gorgeous","adjective"
"Graceful","adjective"
"Gracious","adjective"
"Granular","adjective"
"Grateful","adjective"
"Gregarious","adjective"
"Gripping","adjective"
"Grizzled","adjective"
"Grouchy","adjective"
"Grounded","adjective"
"Growing","adjective"
"Grumpy","adjective"
"Gummy","adjective"
"Handsome","adjective"
"Handy","adjective"
"Happy","adjective"
"Harmless","adjective"
"Harmonious","adjective"
"Hasty","adjective"
"Haunting","adjective"
"Heartfelt","adjective"
"Hearty","adjective"
"Heavy","adjective"
"Hefty","adjective"
"Helpful","adjective"
"Hidden","adjective"
"Hilarious","adjective"
"Hoarse","adjective"
"Hollow","adjective"
"Homely","adjective"
"Honest","adjective"
"Honorable","adjective"
"Honored","adjective"
"Hopeful","adjective"
"Hospitable","adjective"
"Huge","adjective"
"Humble","adjective"
"Humming","adjective"
"Humongous","adjective"
"Hungry","adjective"
"Husky","adjective"
"Icy","adjective"
"Ideal","adjective"
"Idealistic","adjective"
"Identical","adjective"
"Idle","adjective"
"Idolized","adjective"
"Illustrious","adjective"
"Imaginary","adjective"
"Imaginative","adjective"
"Immaterial","adjective"
"Immense","adjective"
"Impeccable","adjective"
"Impartial","adjective"
"Imperturbable","adjective"
"Impish","adjective"
"Important","adjective"
"Impossible","adjective"
"Impressive","adjective"
"Improbable","adjective"
"Incomparable","adjective"
"Incredible","adjective"
"Indelible","adjective"
"Indolent","adjective"
"Infamous","adjective"
"Infantile","adjective"
"Infatuated","adjective"
"Infinite","adjective"
"Informal","adjective"
"Insistent","adjective"
"Instructive","adjective"
"Intelligent","adjective"
"Intent","adjective"
"Interesting","adjective"
"International","adjective"
"Intrepid","adjective"
"Ironclad","adjective"
"Itchy","adjective"
"Jaunty","adjective"
"Jealous","adjective"
"Jittery","adjective"
"Jolly","adjective"
"Jovial","adjective"
"Joyful","adjective"
"Joyous","adjective"
"Jubilant","adjective"
"Judicious","adjective"
"Junior","adjective"
"Jumpy","adjective"
"Juvenile","adjective"
"Kaleidoscopic","adjective"
"Keen","adjective"
"Key","adjective"
"Kind","adjective"
"Kindhearted","adjective"
"Kindly","adjective"
"Knowledgeable","adjective"
"Knowing","adjective"
"Known","adjective"
"Large","adjective"
"Last","adjective"
"Lasting","adjective"
"Late","adjective"
"Lavish","adjective"
"Lawful","adjective"
"Leading","adjective"
"Lean","adjective"
"Leafy","adjective"
"Legal","adjective"
"Legitimate","adjective"
"Light","adjective"
"Lighthearted","adjective"
"Likable","adjective"
"Likely","adjective"
"Linear","adjective"
"Lined","adjective"
"Liquid","adjective"
"Little","adjective"
"Live","adjective"
"Lively","adjective"
"Livid","adjective"
"Lone","adjective"
"Lonely","adjective"
"Long","adjective"
"Loose","adjective"
"Lopsided","adjective"
"Lost","adjective"
"Loud","adjective"
"Lovable","adjective"
"Lovely","adjective"
"Loving","adjective"
"Loyal","adjective"
"Lucky","adjective"
"Lumbering","adjective"
"Luminous","adjective"
"Lumpy","adjective"
"Lustrous","adjective"
"Luxurious","adjective"
"Magnificent","adjective"
"Majestic","adjective"
"Major","adjective"
"Mammoth","adjective"
"Marvelous","adjective"
"Massive","adjective"
"Mature","adjective"
"Mealy","adjective"
"Medical","adjective"
"Medium","adjective"
"Meek","adjective"
"Mellow","adjective"
"Melodic","adjective"
"Memorable","adjective"
"Merry","adjective"
"Messy","adjective"
"Metallic","adjective"
"Mild","adjective"
"Milky","adjective"
"Mindless","adjective"
"Miniature","adjective"
"Minty","adjective"
"Misty","adjective"
"Mixed","adjective"
"Modern","adjective"
"Modest","adjective"
"Moist","adjective"
"Monthly","adjective"
"Monumental","adjective"
"Moral","adjective"
"Mortified","adjective"
"Motherly","adjective"
"Motionless","adjective"
"Mountainous","adjective"
"Muddy","adjective"
"Muffled","adjective"
"Multicolored","adjective"
"Mundane","adjective"
"Murky","adjective"
"Mushy","adjective"
"Musty","adjective"
"Muted","adjective"
"Mysterious","adjective"
"Naive","adjective"
"Narrow","adjective"
"Natural","adjective"
"Nautical","adjective"
"Neat","adjective"
"Necessary","adjective"
"Negligible","adjective"
"Neighboring","adjective"
"Nervous","adjective"
"New","adjective"
"Nice","adjective"
"Nifty","adjective"
"Nimble","adjective"
"Nippy","adjective"
"Nocturnal","adjective"
"Noisy","adjective"
"Nonstop","adjective"
"Normal","adjective"
"Notable","adjective"
"Noted","adjective"
"Noteworthy","adjective"
"Novel","adjective"
"Nutritious","adjective"
"Obedient","adjective"
"Oblong","adjective"
"Obvious","adjective"
"Occasional","adjective"
"Official","adjective"
"Optimal","adjective"
"Optimistic","adjective"
"Opulent","adjective"
"Orderly","adjective"
"Organic","adjective"
"Ornate","adjective"
"Original","adjective"
"Outlying","adjective"
"Outgoing","adjective"
"Outlandish","adjective"
"Outrageous","adjective"
"Outstanding","adjective"
"Oval","adjective"
"Overjoyed","adjective"
"Palatable","adjective"
"Pale","adjective"
"Parallel","adjective"
"Parched","adjective"
"Partial","adjective"
"Past","adjective"
"Pastel","adjective"
"Peaceful","adjective"
"Peppery","adjective"
"Perfect","adjective"
"Perfumed","adjective"
"Perky","adjective"
"Personal","adjective"
"Pertinent","adjective"
"Pesky","adjective"
"Pessimistic","adjective"
"Petty","adjective"
"Physical","adjective"
"Piercing","adjective"
"Pitiful","adjective"
"Plastic","adjective"
"Playful","adjective"
"Pleasant","adjective"
"Plush","adjective"
"Polished","adjective"
"Polite","adjective"
"Political","adjective"
"Pointed","adjective"
"Poised","adjective"
"Popular","adjective"
"Portly","adjective"
"Positive","adjective"
"Possible","adjective"
"Powerful","adjective"
"Practical","adjective"
"Precious","adjective"
"Prestigious","adjective"
"Pretty","adjective"
"Prickly","adjective"
"Pristine","adjective"
"Productive","adjective"
"Profitable","adjective"
"Proper","adjective"
"Prudent","adjective"
"Punctual","adjective"
"Pungent","adjective"
"Pure","adjective"
"Puzzled","adjective"
"Puzzling","adjective"
"Quaint","adjective"
"Qualified","adjective"
"Quarterly","adjective"
"Querulous","adjective"
"Quick","adjective"
"Quiet","adjective"
"Quintessential","adjective"
"Quirky","adjective"
"Quixotic","adjective"
"Quizzical","adjective"
"Radiant","adjective"
"Ragged","adjective"
"Rapid","adjective"
"Rare","adjective"
"Rash","adjective"
"Recent","adjective"
"Reckless","adjective"
"Rectangular","adjective"
"Ready","adjective"
"Realistic","adjective"
"Reasonable","adjective"
"Reflecting","adjective"
"Regal","adjective"
"Regular","adjective"
"Reliable","adjective"
"Remarkable","adjective"
"Remorseful","adjective"
"Remote","adjective"
"Required","adjective"
"Respectful","adjective"
"Responsible","adjective"
"Rewarding","adjective"
"Rigid","adjective"
"Ringed","adjective"
"Roasted","adjective"
"Robust","adjective"
"Rosy","adjective"
"Rotating","adjective"
"Rough","adjective"
"Round","adjective"
"Royal","adjective"
"Rubbery","adjective"
"Ruddy","adjective"
"Rural","adjective"
"Rusty","adjective"
"Safe","adjective"
"Salty","adjective"
"Same","adjective"
"Sandy","adjective"
"Scaly","adjective"
"Scented","adjective"
"Scholarly","adjective"
"Scientific","adjective"
"Scratchy","adjective"
"Secret","adjective"
"Sentimental","adjective"
"Separate","adjective"
"Serene","adjective"
"Serious","adjective"
"Serpentine","adjective"
"Severe","adjective"
"Sharp","adjective"
"Shimmering","adjective"
"Shiny","adjective"
"Shocking","adjective"
"Silent","adjective"
"Silky","adjective"
"Similar","adjective"
"Simple","adjective"
"Sinful","adjective"
"Single","adjective"
"Sizzling","adjective"
"Sleepy","adjective"
"Slight","adjective"
"Slow","adjective"
"Small","adjective"
"Smart","adjective"
"Smooth","adjective"
"Snappy","adjective"
"Sociable","adjective"
"Soft","adjective"
"Soggy","adjective"
"Solid","adjective"
"Somber","adjective"
"Spherical","adjective"
"Sophisticated","adjective"
"Soupy","adjective"
"Sour","adjective"
"Sparkling","adjective"
"Sparse","adjective"
"Spectacular","adjective"
"Speedy","adjective"
"Spicy","adjective"
"Spiffy","adjective"
"Spirited","adjective"
"Splendid","adjective"
"Spotless","adjective"
"Spotted","adjective"
"Spry","adjective"
"Square","adjective"
"Squeaky","adjective"
"Squiggly","adjective"
"Stable","adjective"
"Standard","adjective"
"Steep","adjective"
"Strange","adjective"
"Strict","adjective"
"Striking","adjective"
"Striped","adjective"
"Strong","adjective"
"Studious","adjective"
"Stunning","adjective"
"Stupendous","adjective"
"Sturdy","adjective"
"Stylish","adjective"
"Substantial","adjective"
"Subtle","adjective"
"Sugary","adjective"
"Sunny","adjective"
"Super","adjective"
"Superb","adjective"
"Superior","adjective"
"Supportive","adjective"
"Surprised","adjective"
"Svelte","adjective"
"Sweet","adjective"
"Swift","adjective"
"Sympathetic","adjective"
"Tall","adjective"
"Talkative","adjective"
"Tame","adjective"
"Tangible","adjective"
"Tasty","adjective"
"Tattered","adjective"
"Tedious","adjective"
"Teeming","adjective"
"Tender","adjective"
"Tense","adjective"
"Terrific","adjective"
"Testy","adjective"
"Thankful","adjective"
"Thorough","adjective"
"Thoughtful","adjective"
"Thrifty","adjective"
"Thunderous","adjective"
"Tidy","adjective"
"Timely","adjective"
"Tinted","adjective"
"Tiny","adjective"
"Tired","adjective"
"Torn","adjective"
"Total","adjective"
"Tough","adjective"
"Treasured","adjective"
"Tremendous","adjective"
"Trained","adjective"
"Triangular","adjective"
"Tricky","adjective"
"Trim","adjective"
"Trusting","adjective"
"Trustworthy","adjective"
"Trusty","adjective"
"Truthful","adjective"
"Turbulent","adjective"
"Twin","adjective"
"Ultimate","adjective"
"Unaware","adjective"
"Uncommon","adjective"
"Unequaled","adjective"
"Unfolded","adjective"
"Uniform","adjective"
"Unique","adjective"
"United","adjective"
"Unusual","adjective"
"Unwieldy","adjective"
"Upbeat","adjective"
"Urban","adjective"
"Usable","adjective"
"Useful","adjective"
"Valid","adjective"
"Valuable","adjective"
"Variable","adjective"
"Vast","adjective"
"Velvety","adjective"
"Venerated","adjective"
"Verifiable","adjective"
"Vibrant","adjective"
"Vigilant","adjective"
"Vigorous","adjective"
"Virtuous","adjective"
"Visible","adjective"
"Vital","adjective"
"Vivacious","adjective"
"Vivid","adjective"
"Voluminous","adjective"
"Warm","adjective"
"Wary","adjective"
"Watchful","adjective"
"Watery","adjective"
"Wavy","adjective"
"Wealthy","adjective"
"Welcome","adjective"
"Whimsical","adjective"
"Whopping","adjective"
"Wiggly","adjective"
"Winged","adjective"
"Wiry","adjective"
"Wise","adjective"
"Witty","adjective"
"Wobbly","adjective"
"Wonderful","adjective"
"Wooden","adjective"
"Wordy","adjective"
"Worried","adjective"
"Worthy","adjective"
"Yawning","adjective"
"Zany","adjective"
"Zealous","adjective"
"Zesty","adjective"
